RegionID,SizeRank,RegionName,RegionType,StateName,2019,2020,2021,2022,2023,CBSA Code,CBSA Title
395028,164,"Roanoke, VA",msa,VA,175731.75,198611.25,214773.58333333334,234569.58333333334,241048.6,40220.0,"Roanoke, VA"
394579,165,"Evansville, IN",msa,IN,146274.75,156301.66666666666,175244.08333333334,179958.91666666666,190957.5,21780.0,"Evansville, IN"
394747,167,"Kingsport, TN",msa,TN,135917.66666666666,148233.0,165084.75,180908.66666666666,203877.5,28700.0,"Kingsport-Bristol, TN-VA"
394741,168,"Kennewick, WA",msa,WA,284810.5,305751.5833333333,347621.4166666667,400075.25,398048.2,28420.0,"Kennewick-Richland, WA"
395179,169,"Utica, NY",msa,NY,125276.66666666667,136918.66666666666,156983.66666666666,171324.5,177309.5,46540.0,"Utica-Rome, NY"
394660,170,"Hagerstown, MD",msa,MD,181837.16666666666,203819.16666666666,226837.5,254292.58333333334,265429.7,25180.0,"Hagerstown-Martinsburg, MD-WV"
394543,171,"Duluth, MN",msa,MN,158914.75,171404.58333333334,191834.33333333334,210367.16666666666,220951.9,20260.0,"Duluth, MN-WI"
394937,172,"Olympia, WA",msa,WA,319228.5,357984.8333333333,431782.6666666667,485721.25,483505.8,36500.0,"Olympia-Lacey-Tumwater, WA"
394803,173,"Longview, TX",msa,TX,166550.08333333334,175305.58333333334,205525.0,232490.91666666666,236551.5,30980.0,"Longview, TX"
395229,174,"Wilmington, NC",msa,NC,240827.66666666666,271489.4166666667,305475.75,362261.6666666667,386592.2,48900.0,"Wilmington, NC"
395061,175,"San Luis Obispo, CA",msa,CA,583191.0,610597.8333333334,706281.0833333334,804855.6666666666,806898.3,42020.0,"San Luis Obispo-Paso Robles, CA"
753875,176,"Crestview, FL",msa,FL,273484.9166666667,317943.8333333333,385058.8333333333,425791.0833333333,424897.8,18880.0,"Crestview-Fort Walton Beach-Destin, FL"
394851,177,"Merced, CA",msa,CA,266568.25,290626.5833333333,348493.75,393084.75,387614.3,32900.0,"Merced, CA"
395197,178,"Waco, TX",msa,TX,181930.33333333334,200796.83333333334,232898.41666666666,258439.08333333334,257003.1,47380.0,"Waco, TX"
394447,179,"Cedar Rapids, IA",msa,IA,154417.75,161177.5,172720.08333333334,184769.0,190922.6,16300.0,"Cedar Rapids, IA"
394348,180,"Atlantic City, NJ",msa,NJ,182095.08333333334,203306.33333333334,238040.66666666666,262969.6666666667,273625.5,12100.0,"Atlantic City-Hammonton, NJ"
394412,181,"Bremerton, WA",msa,WA,351498.6666666667,396213.1666666667,462127.0833333333,513338.6666666667,499055.6,14740.0,"Bremerton-Silverdale-Port Orchard, WA"
395103,182,"Sioux Falls, SD",msa,SD,207855.75,221115.0,251824.91666666666,285193.25,292385.1,43620.0,"Sioux Falls, SD-MN"
395065,183,"Santa Cruz, CA",msa,CA,789086.6666666666,834087.0833333334,972946.6666666666,1120353.3333333333,1082637.9,42100.0,"Santa Cruz-Watsonville, CA"
394572,184,"Erie, PA",msa,PA,122250.25,132890.58333333334,141757.16666666666,154528.91666666666,161013.4,21500.0,"Erie, PA"
394924,185,"Norwich, CT",msa,CT,223515.75,244348.25,275408.1666666667,294190.5833333333,311554.1,35980.0,"Norwich-New London-Willimantic, CT"
394323,186,"Amarillo, TX",msa,TX,161977.91666666666,178043.91666666666,199141.91666666666,216874.5,220359.8,11100.0,"Amarillo, TX"
394772,187,"Laredo, TX",msa,TX,178465.16666666666,189884.91666666666,197009.66666666666,216260.91666666666,225304.1,29700.0,"Laredo, TX"
395171,188,"Tuscaloosa, AL",msa,AL,174480.08333333334,186310.91666666666,210465.5,219996.75,228966.4,46220.0,"Tuscaloosa, AL"
394483,189,"College Station, TX",msa,TX,220428.66666666666,231212.33333333334,255469.33333333334,288510.0833333333,300217.1,17780.0,"College Station-Bryan, TX"
394732,190,"Kalamazoo, MI",msa,MI,161034.08333333334,175419.0,196486.66666666666,214156.66666666666,226107.6,28020.0,"Kalamazoo-Portage, MI"
394811,191,"Lynchburg, VA",msa,VA,171905.91666666666,188618.58333333334,212207.33333333334,237776.33333333334,244336.3,31340.0,"Lynchburg, VA"
394455,192,"Charleston, WV",msa,WV,116286.16666666667,125730.08333333333,138010.58333333334,149688.58333333334,147886.6,16620.0,"Charleston, WV"
395240,193,"Yakima, WA",msa,WA,233434.08333333334,258770.33333333334,299634.1666666667,323589.5833333333,334086.7,49420.0,"Yakima, WA"
394585,194,"Fargo, ND",msa,ND,205971.91666666666,219196.08333333334,237589.41666666666,258772.33333333334,268659.0,22020.0,"Fargo, ND-MN"
394387,195,"Binghamton, NY",msa,NY,112956.58333333333,126904.58333333333,144335.91666666666,154988.25,161507.9,13780.0,"Binghamton, NY"
394609,196,"Fort Smith, AR",msa,AR,121565.16666666667,135303.83333333334,158495.0,168755.08333333334,175197.0,22900.0,"Fort Smith, AR-OK"
394334,197,"Appleton, WI",msa,WI,177672.58333333334,190899.25,216835.91666666666,248107.91666666666,263582.5,11540.0,"Appleton, WI"
845160,198,"Prescott Valley, AZ",msa,AZ,305114.3333333333,344091.8333333333,419983.75,471804.75,479945.8,39150.0,"Prescott Valley-Prescott, AZ"
395161,199,"Topeka, KS",msa,KS,141232.41666666666,150656.91666666666,173461.08333333334,192398.5,207831.7,45820.0,"Topeka, KS"
394813,200,"Macon, GA",msa,GA,122420.25,134064.91666666666,137631.25,142919.0,148081.9,31420.0,"Macon-Bibb County, GA"
395174,201,"Tyler, TX",msa,TX,198946.66666666666,223148.33333333334,253087.16666666666,282833.9166666667,295890.9,46340.0,"Tyler, TX"
394361,202,"Barnstable Town, MA",msa,MA,388795.0833333333,429416.6666666667,517048.0833333333,586056.4166666666,620927.9,12700.0,"Barnstable Town, MA"
394519,203,"Daphne, AL",msa,AL,242016.83333333334,263347.5833333333,314807.0,365493.6666666667,367215.4,19300.0,"Daphne-Fairhope-Foley, AL"
394378,205,"Bellingham, WA",msa,WA,367308.8333333333,402370.1666666667,489933.4166666667,558674.25,546034.2,13380.0,"Bellingham, WA"
395030,207,"Rochester, MN",msa,MN,210455.16666666666,232006.0,251233.25,278786.9166666667,278386.1,40340.0,"Rochester, MN"
753895,208,"Lafayette, IN",msa,IN,160965.83333333334,176598.0,193831.66666666666,212217.58333333334,230564.7,29200.0,"Lafayette-West Lafayette, IN"
394454,209,"Champaign, IL",msa,IL,145641.08333333334,149891.0,158972.66666666666,169889.0,170348.2,16580.0,"Champaign-Urbana, IL"
394848,210,"Medford, OR",msa,OR,301436.4166666667,330114.75,383033.0,424209.0833333333,417988.0,32780.0,"Medford, OR"
845164,211,"Lebanon, NH",msa,NH,201016.75,228879.0,269264.1666666667,306441.8333333333,346474.7,30150.0,"Lebanon-Claremont, NH-VT"
394459,212,"Charlottesville, VA",msa,VA,283482.9166666667,307616.6666666667,349052.6666666667,383113.5833333333,396648.8,16820.0,"Charlottesville, VA"
394763,213,"Lake Charles, LA",msa,LA,184144.5,194396.83333333334,180833.16666666666,194061.66666666666,195086.6,29340.0,"Lake Charles, LA"
394773,214,"Las Cruces, NM",msa,NM,184111.5,199352.66666666666,233867.08333333334,269022.0,282183.4,29740.0,"Las Cruces, NM"
394464,215,"Chico, CA",msa,CA,319922.9166666667,332357.8333333333,378321.5,400332.9166666667,366908.3,17020.0,"Chico, CA"
394681,216,"Hilton Head Island, SC",msa,SC,287542.0,319438.5833333333,369835.6666666667,422530.5833333333,474769.7,25940.0,"Hilton Head Island-Bluffton-Port Royal, SC"
394346,217,"Athens, GA",msa,GA,201216.5,225616.25,256742.08333333334,293856.75,311509.4,12020.0,"Athens-Clarke County, GA"
394765,218,"Lake Havasu City, AZ",msa,AZ,213043.83333333334,243170.16666666666,287652.9166666667,323140.9166666667,312086.3,29420.0,"Lake Havasu City-Kingman, AZ"
394485,219,"Columbia, MO",msa,MO,189809.83333333334,202586.5,223827.08333333334,251112.16666666666,268670.4,17860.0,"Columbia, MO"
395114,220,"Springfield, IL",msa,IL,130470.16666666667,140232.83333333334,135246.91666666666,144855.58333333334,142483.6,44100.0,"Springfield, IL"
394872,222,"Monroe, LA",msa,LA,155790.08333333334,175621.33333333334,188453.83333333334,189354.66666666666,176166.5,33740.0,"Monroe, LA"
394565,223,"Elkhart, IN",msa,IN,158879.5,172218.0,193845.83333333334,214422.91666666666,217903.7,21140.0,"Elkhart-Goshen, IN"
394726,224,"Johnson City, TN",msa,TN,153228.58333333334,162536.16666666666,188438.0,216927.25,236133.0,27740.0,"Johnson City, TN"
395247,225,"Yuma, AZ",msa,AZ,167736.5,185352.75,229688.5,264006.0,268085.7,49740.0,"Yuma, AZ"
394623,226,"Gainesville, GA",msa,GA,225361.16666666666,249952.91666666666,296026.4166666667,343412.4166666667,359388.8,23580.0,"Gainesville, GA"
394716,227,"Jacksonville, NC",msa,NC,162095.66666666666,175195.08333333334,194666.91666666666,225012.41666666666,248347.1,27340.0,"Jacksonville, NC"
394597,228,"Florence, SC",msa,SC,129679.66666666667,142384.66666666666,159555.33333333334,169367.75,169651.1,22500.0,"Florence, SC"
394680,229,"Hilo, HI",msa,HI,367767.1666666667,408155.8333333333,473301.0,517667.75,531230.6,25900.0,"Hilo-Kailua, HI"
395118,230,"St. Cloud, MN",msa,MN,185432.5,198825.5,222597.41666666666,242843.75,255057.1,41060.0,"St. Cloud, MN"
395011,231,"Racine, WI",msa,WI,174303.41666666666,181322.66666666666,184459.5,187500.41666666666,209136.0,26580.0,
395011,231,"Racine, WI",msa,WI,174303.41666666666,181322.66666666666,184459.5,187500.41666666666,209136.0,33100.0,
394380,232,"Bend, OR",msa,OR,399619.5,439281.25,568535.1666666666,660001.1666666666,622348.5,13460.0,"Bend, OR"
395047,233,"Saginaw, MI",msa,MI,103144.08333333333,112815.66666666667,130073.66666666667,141600.08333333334,146041.2,40980.0,"Saginaw, MI"
395202,234,"Warner Robins, GA",msa,GA,146512.25,159468.0,168762.16666666666,196496.58333333334,217473.8,47580.0,"Warner Robins, GA"
395151,235,"Terre Haute, IN",msa,IN,114687.16666666667,119605.5,123672.25,134801.41666666666,144182.8,45460.0,"Terre Haute, IN"
395162,236,"Torrington, CT",msa,CT,207748.08333333334,252556.66666666666,272720.0833333333,289635.1666666667,308232.1,45860.0,"Torrington, CT"
395009,237,"Punta Gorda, FL",msa,FL,202806.16666666666,227420.75,255491.5,317640.75,313497.5,39460.0,"Punta Gorda, FL"
394386,239,"Billings, MT",msa,MT,265744.0,284065.8333333333,321847.0833333333,384211.8333333333,394667.1,13740.0,"Billings, MT"
395018,240,"Redding, CA",msa,CA,264346.3333333333,287188.8333333333,329923.3333333333,359650.0833333333,357983.2,39820.0,"Redding, CA"
394748,241,"Kingston, NY",msa,NY,231852.0,264281.4166666667,308552.75,347953.6666666667,361958.9,28740.0,"Kingston, NY"
394960,242,"Panama City, FL",msa,FL,205060.08333333334,234757.0,290058.5833333333,344924.25,349782.6,37460.0,"Panama City-Panama City Beach, FL"
394729,243,"Joplin, MO",msa,MO,124808.83333333333,138581.5,157113.5,168970.41666666666,171944.5,27900.0,"Joplin, MO-KS"
394539,244,"Dover, DE",msa,DE,212647.25,229170.75,265623.25,288460.0,296845.7,20100.0,"Dover, DE"
394559,245,"El Centro, CA",msa,CA,227559.58333333334,253311.25,271235.75,297857.4166666667,319766.3,20940.0,"El Centro, CA"
394712,246,"Jackson, TN",msa,TN,130558.58333333333,144665.66666666666,165169.66666666666,197074.75,186922.8,27180.0,"Jackson, TN"
395246,247,"Yuba City, CA",msa,CA,294592.0833333333,317316.4166666667,377460.9166666667,413284.25,400777.7,49700.0,"Yuba City, CA"
394406,248,"Bowling Green, KY",msa,KY,172990.25,194323.5,212096.08333333334,232799.0,246974.9,14540.0,"Bowling Green, KY"
395119,249,"St. George, UT",msa,UT,304192.6666666667,343510.8333333333,424188.25,506931.75,482582.0,41100.0,"St. George, UT"
394896,250,"Muskegon, MI",msa,MI,132469.0,142539.58333333334,161500.5,185757.58333333334,189777.4,34740.0,"Muskegon-Norton Shores, MI"
394299,251,"Abilene, TX",msa,TX,160588.25,170375.41666666666,194350.5,212088.0,207947.8,10180.0,"Abilene, TX"
394707,252,"Iowa City, IA",msa,IA,218986.91666666666,226929.33333333334,232444.08333333334,245998.58333333334,264964.3,26980.0,"Iowa City, IA"
394351,253,"Auburn, AL",msa,AL,193700.5,209544.91666666666,245471.83333333334,259500.75,273020.6,12220.0,"Auburn-Opelika, AL"
394860,254,"Midland, TX",msa,TX,298031.0833333333,295010.0,302822.1666666667,313772.0833333333,322859.7,33260.0,"Midland, TX"
753869,255,"Bloomington, IL",msa,IL,152796.16666666666,157012.33333333334,164354.91666666666,183522.41666666666,200849.5,14010.0,"Bloomington, IL"
394944,257,"Oshkosh, WI",msa,WI,151992.66666666666,166499.66666666666,184310.91666666666,206387.66666666666,220547.1,36780.0,"Oshkosh-Neenah, WI"
394555,258,"Eau Claire, WI",msa,WI,177406.0,192699.0,214545.66666666666,252034.41666666666,265439.6,20740.0,"Eau Claire, WI"
394651,259,"Greenville, NC",msa,NC,143948.91666666666,154938.66666666666,175662.41666666666,201258.5,215536.1,24780.0,"Greenville, NC"
394428,260,"Burlington, NC",msa,NC,159137.16666666666,174773.66666666666,204346.66666666666,233277.25,240574.9,15500.0,"Burlington, NC"
395210,261,"Waterloo, IA",msa,IA,142190.5,145147.16666666666,152233.58333333334,160970.5,169286.8,47940.0,"Waterloo-Cedar Falls, IA"
394480,262,"Coeur d'Alene, ID",msa,ID,321256.5833333333,377048.3333333333,473133.3333333333,522714.1666666667,508715.7,17660.0,"Coeur d'Alene, ID"
394553,263,"East Stroudsburg, PA",msa,PA,151368.08333333334,167572.58333333334,221740.91666666666,257894.16666666666,273182.5,20700.0,"East Stroudsburg, PA"
395007,264,"Pueblo, CO",msa,CO,183124.41666666666,203445.66666666666,246633.83333333334,267925.3333333333,274472.5,39380.0,"Pueblo, CO"
394392,265,"Blacksburg, VA",msa,VA,176026.33333333334,200899.83333333334,217987.0,242367.66666666666,254383.2,13980.0,"Blacksburg-Christiansburg-Radford, VA"
395215,266,"Wausau, WI",msa,WI,151578.66666666666,166214.58333333334,175472.33333333334,189530.5,204701.8,48140.0,"Wausau, WI"
394731,267,"Kahului, HI",msa,HI,623258.5,670118.1666666666,782731.5833333334,894373.3333333334,915131.6,27980.0,"Kahului-Wailuku, HI"
394720,268,"Janesville, WI",msa,WI,153305.58333333334,166926.0,185722.25,207998.66666666666,219385.5,27500.0,"Janesville-Beloit, WI"
394393,270,"Bloomington, IN",msa,IN,193312.83333333334,210987.41666666666,234155.66666666666,251306.83333333334,258360.9,14020.0,"Bloomington, IN"
394930,271,"Odessa, TX",msa,TX,219048.41666666666,222824.58333333334,228287.58333333334,239372.33333333334,230436.5,36220.0,"Odessa, TX"
394710,272,"Jackson, MI",msa,MI,135106.5,145697.0,160826.83333333334,166361.08333333334,172431.0,27100.0,"Jackson, MI"
395125,273,"State College, PA",msa,PA,244823.75,261362.75,271175.4166666667,300991.75,317605.8,44300.0,"State College, PA"
395079,274,"Sebastian, FL",msa,FL,222638.33333333334,240516.58333333334,284192.0833333333,323004.8333333333,342771.5,42680.0,"Sebastian-Vero Beach-West Vero Corridor, FL"
394814,275,"Madera, CA",msa,CA,265743.9166666667,296510.9166666667,352497.9166666667,392127.0,400346.8,26580.0,
394814,275,"Madera, CA",msa,CA,265743.9166666667,296510.9166666667,352497.9166666667,392127.0,400346.8,33100.0,
394523,276,"Decatur, AL",msa,AL,128675.58333333333,142841.41666666666,161502.58333333334,192142.41666666666,195547.6,19460.0,"Decatur, AL"
394453,277,"Chambersburg, PA",msa,PA,171978.58333333334,183130.75,201407.41666666666,223812.33333333334,241393.1,16540.0,"Chambersburg, PA"
395193,278,"Vineland, NJ",msa,NJ,132033.83333333334,156260.91666666666,177227.58333333334,193687.58333333334,205005.0,47220.0,"Vineland, NJ"
394703,279,"Idaho Falls, ID",msa,ID,219937.08333333334,253075.58333333334,335875.5,386008.75,364873.7,26820.0,"Idaho Falls, ID"
394639,280,"Grand Junction, CO",msa,CO,247064.91666666666,272790.0833333333,308370.25,361850.3333333333,370964.0,24300.0,"Grand Junction, CO"
394563,281,"Elizabethtown, KY",msa,KY,152944.75,174037.91666666666,191696.83333333334,214249.5,223280.7,21060.0,"Elizabethtown, KY"
394917,282,"Niles, MI",msa,MI,173128.08333333334,193609.83333333334,204029.83333333334,217437.66666666666,230354.1,35660.0,"Niles, MI"
394873,283,"Monroe, MI",msa,MI,166679.5,174360.33333333334,187290.75,210285.91666666666,213857.5,33780.0,"Monroe, MI"
395066,284,"Santa Fe, NM",msa,NM,376343.5,409001.8333333333,473821.25,541814.8333333334,568731.4,42140.0,"Santa Fe, NM"
394493,285,"Concord, NH",msa,NH,247515.08333333334,270679.4166666667,323040.75,370766.9166666667,387742.7,18180.0,"Concord, NH"
394314,286,"Alexandria, LA",msa,LA,147024.75,166752.5,174658.41666666666,182341.41666666666,178019.5,10780.0,"Alexandria, LA"
395163,287,"Traverse City, MI",msa,MI,232051.16666666666,255489.08333333334,281701.0,327324.75,351815.7,45900.0,"Traverse City, MI"
394359,288,"Bangor, ME",msa,ME,146582.0,161450.91666666666,188241.75,213149.75,235187.2,12620.0,"Bangor, ME"
394685,289,"Homosassa Springs, FL",msa,FL,153793.75,170577.25,207283.75,255741.0,261129.2,26140.0,"Homosassa Springs, FL"
394662,290,"Hanford, CA",msa,CA,229232.5,250947.0,295919.9166666667,320842.0,327044.4,25260.0,"Hanford-Corcoran, CA"
394723,291,"Jefferson City, MO",msa,MO,147409.08333333334,159989.16666666666,182258.08333333334,201107.83333333334,215728.3,27620.0,"Jefferson City, MO"
394598,292,"Florence, AL",msa,AL,122198.25,131853.66666666666,142553.08333333334,154739.0,167167.7,22520.0,"Florence-Muscle Shoals, AL"
394537,293,"Dothan, AL",msa,AL,133522.75,145619.5,161203.58333333334,171073.08333333334,174050.1,20020.0,"Dothan, AL"
394802,294,"London, KY",msa,KY,123832.16666666667,134823.83333333334,154924.41666666666,175150.91666666666,179777.6,26580.0,
394802,294,"London, KY",msa,KY,123832.16666666667,134823.83333333334,154924.41666666666,175150.91666666666,179777.6,33100.0,
394306,295,"Albany, GA",msa,GA,121995.16666666667,133093.5,147323.41666666666,154162.58333333334,171965.0,10500.0,"Albany, GA"
845167,296,"Ottawa, IL",msa,IL,106046.16666666667,121382.66666666667,122576.16666666667,130319.75,131223.8,36837.0,"Ottawa, IL"
395102,297,"Sioux City, IA",msa,IA,143864.41666666666,153552.91666666666,163111.5,184022.41666666666,201784.2,43580.0,"Sioux City, IA-NE-SD"
395223,298,"Wichita Falls, TX",msa,TX,128593.58333333333,140230.0,161693.83333333334,177070.58333333334,188934.0,48660.0,"Wichita Falls, TX"
395182,300,"Valdosta, GA",msa,GA,144959.25,147937.66666666666,170805.25,188400.0,202633.4,46660.0,"Valdosta, GA"
394800,301,"Logan, UT",msa,UT,252339.41666666666,279387.1666666667,334716.25,402100.8333333333,406647.8,30860.0,"Logan, UT-ID"
394595,302,"Flagstaff, AZ",msa,AZ,352997.1666666667,389780.5833333333,491096.8333333333,608565.1666666666,611757.4,22380.0,"Flagstaff, AZ"
395036,303,"Rocky Mount, NC",msa,NC,115795.91666666667,129026.91666666667,147024.75,170536.5,171174.8,40580.0,"Rocky Mount, NC"
395000,304,"Pottsville, PA",msa,PA,89220.08333333333,91588.16666666667,86050.33333333333,95132.5,106182.5,39060.0,"Pottsville, PA"
394515,305,"Dalton, GA",msa,GA,136538.5,151532.41666666666,179070.08333333334,198386.75,213207.0,19140.0,"Dalton, GA"
394783,306,"Lebanon, PA",msa,PA,168981.91666666666,178598.75,191252.91666666666,217941.58333333334,222056.8,30140.0,"Lebanon, PA"
394880,307,"Morristown, TN",msa,TN,152816.0,168888.66666666666,197445.83333333334,236438.75,245359.4,34100.0,"Morristown, TN"
395232,308,"Winchester, VA",msa,VA,231528.58333333334,262398.25,292865.5,319362.8333333333,334785.2,49020.0,"Winchester, VA-WV"
395221,309,"Wheeling, WV",msa,OH,108347.16666666667,109444.0,123976.36363636363,124284.16666666667,119128.6,48540.0,"Wheeling, WV-OH"
394879,310,"Morgantown, WV",msa,WV,194158.58333333334,205082.41666666666,213559.0,218854.33333333334,222926.2,34060.0,"Morgantown, WV"
394756,311,"La Crosse, WI",msa,WI,186759.41666666666,200752.66666666666,214323.16666666666,234505.25,248544.9,29100.0,"La Crosse-Onalaska, WI-MN"
394900,312,"Napa, CA",msa,CA,674423.5,705856.1666666666,800327.1666666666,899392.5,839589.5,34900.0,"Napa, CA"
395013,313,"Rapid City, SD",msa,SD,224057.33333333334,242641.0,280218.9166666667,331657.3333333333,337856.6,39660.0,"Rapid City, SD"
395139,314,"Sumter, SC",msa,SC,137846.25,152237.5,173004.41666666666,188804.41666666666,195912.6,44940.0,"Sumter, SC"
394577,315,"Eureka, CA",msa,CA,311286.5833333333,322607.5833333333,383618.6666666667,428908.0,412466.4,21700.0,"Eureka-Arcata, CA"
395117,316,"Springfield, OH",msa,OH,114112.58333333333,118518.16666666667,133907.81818181818,138877.83333333334,145700.0,44220.0,"Springfield, OH"
394668,317,"Harrisonburg, VA",msa,VA,206814.75,227473.25,249084.58333333334,285573.3333333333,301164.3,25500.0,"Harrisonburg, VA"
394368,318,"Battle Creek, MI",msa,MI,120497.0,127826.25,144965.33333333334,152553.83333333334,156116.1,12980.0,"Battle Creek, MI"
395094,319,"Sherman, TX",msa,TX,179339.08333333334,184868.25,237721.16666666666,267915.4166666667,269408.1,43300.0,"Sherman-Denison, TX"
394442,321,"Carbondale, IL",msa,IL,127956.0,128969.08333333333,120720.58333333333,120875.08333333333,126048.2,16060.0,"Carbondale, IL"
394727,322,"Johnstown, PA",msa,PA,73675.58333333333,78967.0,83280.41666666667,101386.25,97618.5,27780.0,"Johnstown, PA"
394728,323,"Jonesboro, AR",msa,AR,142092.0,151877.5,173574.16666666666,190500.83333333334,191342.2,27860.0,"Jonesboro, AR"
394390,324,"Bismarck, ND",msa,ND,250340.08333333334,256012.08333333334,260998.5,267359.0833333333,278494.7,13900.0,"Bismarck, ND"
394661,325,"Hammond, LA",msa,LA,157302.91666666666,174292.91666666666,193061.33333333334,215532.5,212888.5,25220.0,"Hammond, LA"
394983,326,"Pittsfield, MA",msa,MA,210955.41666666666,246961.66666666666,271050.6666666667,306033.4166666667,318155.8,38340.0,"Pittsfield, MA"
394890,327,"Mount Vernon, WA",msa,WA,346314.75,383795.25,462732.25,514631.5,521924.6,34580.0,"Mount Vernon-Anacortes, WA"
394719,328,"Jamestown, NY",msa,NY,97378.08333333333,113364.58333333333,126333.91666666667,147728.25,145983.2,27420.0,"Jamestown, ND"
395153,329,"The Villages, FL",msa,FL,265294.9166666667,277422.0833333333,305724.9166666667,387624.0833333333,392965.0,48680.0,"Wildwood-The Villages, FL"
394307,330,"Albany, OR",msa,OR,254651.41666666666,285425.4166666667,332643.8333333333,371893.1666666667,380528.3,10540.0,"Albany, OR"
394633,331,"Glens Falls, NY",msa,NY,173189.66666666666,187240.16666666666,211642.58333333334,236736.08333333334,235574.0,24020.0,"Glens Falls, NY"
394780,332,"Lawton, OK",msa,OK,124799.5,131600.5,132690.0,139028.41666666666,140929.2,30020.0,"Lawton, OK"
394474,334,"Cleveland, TN",msa,TN,162792.58333333334,187271.66666666666,217231.0,244475.5,260766.3,17420.0,"Cleveland, TN"
395098,335,"Sierra Vista, AZ",msa,AZ,164430.08333333334,180864.33333333334,201286.75,237855.83333333334,244177.6,43420.0,"Sierra Vista-Douglas, AZ"
394325,336,"Ames, IA",msa,IA,177387.33333333334,189399.25,201169.16666666666,213663.83333333334,228048.0,11180.0,"Ames, IA"
