RegionID,SizeRank,RegionName,RegionType,StateName,2019,2020,2021,2022,2023,CBSA Code,CBSA Title
394824,337,"Mansfield, OH",msa,OH,110554.25,119983.25,128543.75,140305.83333333334,141521.7,31900.0,"Mansfield, OH"
395128,338,"Staunton, VA",msa,VA,187340.33333333334,205845.16666666666,232139.16666666666,258214.33333333334,272126.9,44420.0,"Staunton-Stuarts Draft, VA"
394353,339,"Augusta, ME",msa,ME,161080.5,185015.16666666666,229767.5,253229.33333333334,283062.3,12300.0,"Augusta-Waterville, ME"
394321,340,"Altoona, PA",msa,PA,108892.83333333333,113506.83333333333,128137.58333333333,133495.75,144446.2,11020.0,"Altoona, PA"
394905,341,"New Bern, NC",msa,NC,157380.16666666666,173112.66666666666,203412.33333333334,235072.66666666666,253407.3,35100.0,"New Bern, NC"
394588,342,"Farmington, NM",msa,NM,192636.91666666666,196361.66666666666,207047.08333333334,238661.58333333334,248550.4,22140.0,"Farmington, NM"
395120,343,"St. Joseph, MO",msa,MO,127351.83333333333,133636.75,144642.16666666666,152667.91666666666,160376.6,41140.0,"St. Joseph, MO-KS"
395218,345,"Wenatchee, WA",msa,WA,333195.5833333333,359632.6666666667,414199.5833333333,464267.4166666667,470935.5,48300.0,"Wenatchee-East Wenatchee, WA"
753890,347,"Holland, MI",msa,MI,184004.16666666666,213442.16666666666,239979.0,270618.6666666667,267031.7,26090.0,"Holland, MI"
394810,348,"Lumberton, NC",msa,NC,83247.75,101193.91666666667,121283.41666666667,122515.91666666667,126101.0,31300.0,"Lumberton, NC"
394778,349,"Lawrence, KS",msa,KS,208630.0,226506.5,247479.58333333334,280032.1666666667,292338.5,29940.0,"Lawrence, KS"
394635,350,"Goldsboro, NC",msa,NC,147307.58333333334,151471.08333333334,173972.5,193812.25,196357.9,24140.0,"Goldsboro, NC"
395213,351,"Watertown, NY",msa,NY,150282.66666666666,155585.33333333334,173889.83333333334,188200.41666666666,195204.1,48060.0,"Watertown-Fort Drum, NY"
395089,352,"Sheboygan, WI",msa,WI,162060.25,169263.41666666666,180282.0,202252.91666666666,218483.3,43100.0,"Sheboygan, WI"
395217,353,"Weirton, WV",msa,OH,89490.0,99285.08333333333,113991.33333333333,122553.33333333333,110957.3,48260.0,"Weirton-Steubenville, WV-OH"
394867,354,"Missoula, MT",msa,MT,302601.5,334699.6666666667,434029.8333333333,507738.25,517146.2,33540.0,"Missoula, MT"
394407,356,"Bozeman, MT",msa,MT,389140.0833333333,443433.3333333333,569734.6666666666,661542.8333333334,680871.9,14580.0,"Bozeman, MT"
394333,357,"Anniston, AL",msa,AL,101316.66666666667,108673.33333333333,137021.91666666666,155798.83333333334,149016.4,11500.0,"Anniston-Oxford, AL"
395225,359,"Williamsport, PA",msa,PA,142650.5,148122.66666666666,166105.16666666666,174011.58333333334,181464.3,48700.0,"Williamsport, PA"
394423,360,"Brunswick, GA",msa,GA,210827.16666666666,248566.66666666666,273095.6666666667,299753.0833333333,316640.7,15260.0,"Brunswick-St. Simons, GA"
753872,361,"California, MD",msa,MD,273669.0833333333,300047.5833333333,323212.5,347015.3333333333,362739.4,26580.0,
753872,361,"California, MD",msa,MD,273669.0833333333,300047.5833333333,323212.5,347015.3333333333,362739.4,33100.0,
395173,361,"Twin Falls, ID",msa,ID,198507.0,223735.75,292647.4166666667,333665.8333333333,326987.2,46300.0,"Twin Falls, ID"
394495,363,"Cookeville, TN",msa,TN,148498.41666666666,170567.16666666666,212045.91666666666,254577.08333333334,250825.7,18260.0,"Cookeville, TN"
394893,364,"Muncie, IN",msa,IN,105536.25,113260.16666666667,122724.33333333333,132110.75,145190.9,34620.0,"Muncie, IN"
394857,365,"Michigan City, IN",msa,IN,141782.08333333334,153410.58333333334,163474.58333333334,187103.75,189422.0,33140.0,"Michigan City-La Porte, IN"
395039,366,"Roseburg, OR",msa,OR,226288.33333333334,241463.91666666666,285728.8333333333,320023.1666666667,309047.2,40700.0,"Roseburg, OR"
394788,367,"Lewiston, ME",msa,ME,168473.41666666666,192816.5,226424.41666666666,258483.75,294854.3,26580.0,
394788,367,"Lewiston, ME",msa,ME,168473.41666666666,192816.5,226424.41666666666,258483.75,294854.3,33100.0,
394804,368,"Longview, WA",msa,WA,260395.91666666666,291676.8333333333,334086.0833333333,353742.5833333333,367173.9,31020.0,"Longview-Kelso, WA"
394932,369,"Ogdensburg, NY",msa,NY,90956.33333333333,96624.08333333333,119760.33333333333,128265.91666666667,126122.0,32390.0,"Massena-Ogdensburg, NY"
394734,370,"Kankakee, IL",msa,IL,141369.58333333334,151252.25,164562.91666666666,170543.41666666666,164447.1,28100.0,"Kankakee, IL"
395095,372,"Show Low, AZ",msa,AZ,219324.75,243279.41666666666,302434.9166666667,349732.5833333333,368658.5,43320.0,"Show Low, AZ"
395023,373,"Richmond, KY",msa,KY,159264.83333333334,182453.16666666666,199285.91666666666,226856.16666666666,242299.3,40080.0,"Richmond-Berea, KY"
395168,374,"Tullahoma, TN",msa,TN,153675.91666666666,178969.25,209286.41666666666,243318.5,255282.4,46100.0,"Tullahoma-Manchester, TN"
395222,375,"Whitewater, WI",msa,WI,207754.33333333334,230500.16666666666,260588.58333333334,279700.75,298666.7,48580.0,"Whitewater-Elkhorn, WI"
394709,376,"Ithaca, NY",msa,NY,216236.83333333334,242415.91666666666,265785.9166666667,307098.0833333333,314867.3,27060.0,"Ithaca, NY"
394637,377,"Grand Forks, ND",msa,MN,203952.16666666666,204835.08333333334,210298.75,221510.91666666666,220828.7,24220.0,"Grand Forks, ND-MN"
394524,378,"Decatur, IL",msa,IL,92306.16666666667,98195.08333333333,101790.41666666667,117021.0,116371.3,19500.0,"Decatur, IL"
394762,379,"LaGrange, GA",msa,GA,129858.91666666667,143218.08333333334,171460.83333333334,178700.75,183850.3,29300.0,"LaGrange, GA-AL"
394369,380,"Bay City, MI",msa,MI,98923.08333333333,103280.91666666667,121805.33333333333,139628.25,145882.0,13020.0,"Bay City, MI"
394599,381,"Fond du Lac, WI",msa,WI,141181.5,147235.33333333334,169499.33333333334,182381.83333333334,209039.7,22540.0,"Fond du Lac, WI"
394630,382,"Gettysburg, PA",msa,PA,191452.5,214798.08333333334,238569.08333333334,252669.66666666666,259931.8,23900.0,"Gettysburg, PA"
394620,383,"Gadsden, AL",msa,AL,120732.91666666667,153827.33333333334,175990.16666666666,179023.16666666666,194402.3,23460.0,"Gadsden, AL"
394733,384,"Kalispell, MT",msa,MT,323855.3333333333,361280.6666666667,482239.0,572457.5,555597.6,28060.0,"Kalispell, MT"
394518,385,"Danville, VA",msa,VA,95824.16666666667,108035.66666666667,116540.41666666667,123014.33333333333,119598.7,19260.0,"Danville, VA"
394823,386,"Mankato, MN",msa,MN,193665.08333333334,214426.5,227500.41666666666,236682.0,247389.6,31860.0,"Mankato, MN"
394794,387,"Lima, OH",msa,OH,110083.08333333333,118298.66666666667,134947.16666666666,139926.0,148511.5,30620.0,"Lima, OH"
753915,388,"Salem, OH",msa,OH,107348.66666666667,104711.41666666667,117751.83333333333,127230.75,131082.4,41400.0,"Salem, OH"
395166,389,"Truckee, CA",msa,CA,445073.1666666667,483910.9166666667,587236.8333333334,600630.1666666666,575016.1,46020.0,"Truckee-Grass Valley, CA"
395080,390,"Sebring, FL",msa,FL,135735.16666666666,153602.66666666666,178257.66666666666,215027.41666666666,221014.0,42700.0,"Sebring, FL"
394462,391,"Cheyenne, WY",msa,WY,252789.16666666666,275351.25,307136.0833333333,341076.5,347812.1,16940.0,"Cheyenne, WY"
394689,392,"Hot Springs, AR",msa,AR,154276.75,174430.08333333334,213867.58333333334,239548.25,240365.5,26300.0,"Hot Springs, AR"
394302,393,"Adrian, MI",msa,MI,142666.58333333334,150334.83333333334,167068.0,198466.91666666666,202108.9,10300.0,"Adrian, MI"
395090,394,"Shelby, NC",msa,NC,122568.5,141244.58333333334,158041.0,175064.41666666666,189149.3,43140.0,"Shelby-Kings Mountain, NC"
394542,396,"Dubuque, IA",msa,IA,169725.66666666666,177603.33333333334,185417.08333333334,202308.75,214085.66666666666,20220.0,"Dubuque, IA"
753912,398,"Pinehurst, NC",msa,NC,247639.66666666666,274298.25,314707.4166666667,370433.1666666667,393424.3,38240.0,"Pinehurst-Southern Pines, NC"
394953,399,"Paducah, KY",msa,KY,123223.75,141546.41666666666,152458.33333333334,157984.83333333334,166149.3,37140.0,"Paducah, KY-IL"
395190,400,"Victoria, TX",msa,TX,180833.08333333334,187388.83333333334,206619.33333333334,224354.83333333334,225100.0,47020.0,"Victoria, TX"
395038,401,"Rome, GA",msa,GA,129685.75,143327.91666666666,166581.08333333334,188155.58333333334,199467.8,40660.0,"Rome, GA"
395086,402,"Sevierville, TN",msa,TN,221983.91666666666,260003.66666666666,376200.25,465848.5833333333,438933.0,42940.0,"Sevierville, TN"
394882,403,"Moses Lake, WA",msa,WA,213645.08333333334,239770.58333333334,290998.1666666667,335225.0833333333,325820.3,34180.0,"Moses Lake, WA"
394340,404,"Ashtabula, OH",msa,OH,96195.16666666667,116135.75,125835.58333333333,131221.5,140815.7,26580.0,
394340,404,"Ashtabula, OH",msa,OH,96195.16666666667,116135.75,125835.58333333333,131221.5,140815.7,33100.0,
394441,405,"Cape Girardeau, MO",msa,MO,152063.91666666666,163320.41666666666,170123.58333333334,181552.41666666666,192726.3,16020.0,"Cape Girardeau, MO-IL"
394311,406,"Albertville, AL",msa,AL,132887.5,151812.16666666666,175518.91666666666,195507.91666666666,201707.5,10700.0,"Albertville, AL"
394410,408,"Brainerd, MN",msa,MN,207587.66666666666,225978.58333333334,261000.33333333334,285875.5,304309.9,14660.0,"Brainerd, MN"
394513,409,"Cumberland, MD",msa,MD,104918.5,118977.5,146367.75,152603.5,144038.1,19060.0,"Cumberland, MD-WV"
394928,410,"Ocean City, NJ",msa,NJ,349866.6666666667,419517.9166666667,497714.8333333333,524287.9166666667,543250.7,26580.0,
394928,410,"Ocean City, NJ",msa,NJ,349866.6666666667,419517.9166666667,497714.8333333333,524287.9166666667,543250.7,33100.0,
394505,411,"Corvallis, OR",msa,OR,364403.25,391931.5833333333,445115.4166666667,506836.9166666667,524524.1,18700.0,"Corvallis, OR"
394501,413,"Corning, NY",msa,NY,102876.08333333333,119397.33333333333,131949.08333333334,139215.08333333334,137918.6,18500.0,"Corning, NY"
394911,414,"New Philadelphia, OH",msa,OH,117477.25,124087.08333333333,140192.66666666666,150687.58333333334,171653.2,35420.0,"New Philadelphia-Dover, OH"
395140,415,"Sunbury, PA",msa,PA,100392.25,98186.33333333333,103397.16666666667,103231.58333333333,91675.7,44980.0,"Sunbury, PA"
395175,416,"Ukiah, CA",msa,CA,398377.8333333333,428460.5,504356.9166666667,532453.0,488276.3,46380.0,"Ukiah, CA"
753887,417,"Hermiston, OR",msa,OR,197023.58333333334,225229.66666666666,254976.16666666666,281032.0833333333,283638.9,25840.0,"Hermiston-Pendleton, OR"
394469,418,"Clarksburg, WV",msa,WV,134672.5,139233.58333333334,144366.83333333334,159383.91666666666,161212.1,17220.0,"Clarksburg, WV"
394964,419,"Parkersburg, WV",msa,WV,121517.41666666667,135201.0,147605.08333333334,150145.41666666666,152863.9,37620.0,"Parkersburg-Vienna, WV"
394373,420,"Beaver Dam, WI",msa,WI,154426.83333333334,174297.83333333334,194155.66666666666,207972.25,219564.0,13180.0,"Beaver Dam, WI"
394980,421,"Pine Bluff, AR",msa,AR,100171.25,104227.41666666667,124516.41666666667,135189.25,131564.5,38220.0,"Pine Bluff, AR"
394641,422,"Grants Pass, OR",msa,OR,282582.25,309861.1666666667,370177.5833333333,396238.4166666667,385563.9,24420.0,"Grants Pass, OR"
394511,424,"Cullman, AL",msa,AL,145313.66666666666,168478.08333333334,201293.83333333334,232122.33333333334,244662.0,18980.0,"Cullman, AL"
395248,426,"Zanesville, OH",msa,OH,125056.41666666667,134623.08333333334,145870.0,144974.83333333334,156228.3,49780.0,"Zanesville, OH"
394907,427,"New Castle, PA",msa,PA,93402.5,97336.83333333333,104258.0,119006.5,123661.9,26580.0,
394907,427,"New Castle, PA",msa,PA,93402.5,97336.83333333333,104258.0,119006.5,123661.9,33100.0,
394925,428,"Oak Harbor, WA",msa,WA,366699.25,402447.1666666667,490291.3333333333,527203.1666666666,541000.7,36020.0,"Oak Harbor, WA"
394942,429,"Orangeburg, SC",msa,SC,112435.58333333333,131840.66666666666,148175.0,157340.33333333334,161839.7,36700.0,"Orangeburg, SC"
395212,430,"Watertown, WI",msa,WI,210960.91666666666,223501.5,244000.66666666666,263092.75,294129.8,48020.0,"Watertown-Fort Atkinson, WI"
394847,431,"Meadville, PA",msa,PA,103617.66666666667,110037.25,122198.83333333333,137190.25,142181.4,32740.0,"Meadville, PA"
394644,433,"Great Falls, MT",msa,MT,189525.33333333334,204872.33333333334,233890.08333333334,274366.4166666667,292963.1,24500.0,"Great Falls, MT"
394704,436,"Indiana, PA",msa,PA,102030.08333333333,106438.08333333333,117464.91666666667,122075.58333333333,135288.6,26860.0,"Indiana, PA"
394859,437,"Midland, MI",msa,MI,142492.5,144465.5,167906.0,192393.08333333334,194642.9,33220.0,"Midland, MI"
394755,438,"Kokomo, IN",msa,IN,113020.08333333333,119898.41666666667,129790.83333333333,147417.66666666666,149546.2,29020.0,"Kokomo, IN"
394395,439,"Bloomsburg, PA",msa,PA,143164.5,156584.25,175028.66666666666,183881.0,187355.0,14100.0,"Bloomsburg-Berwick, PA"
394675,441,"Helena, MT",msa,MT,263983.3333333333,284731.5,362929.1666666667,426863.5833333333,418357.8,25740.0,"Helena, MT"
394744,442,"Key West, FL",msa,FL,538269.3333333334,597288.25,705506.8333333334,847481.5,910206.4,28580.0,"Key West-Key Largo, FL"
395145,443,"Talladega, AL",msa,AL,143221.91666666666,151311.08333333334,171105.0,187547.33333333334,192014.9,45180.0,"Talladega-Sylacauga, AL"
394489,445,"Columbus, IN",msa,IN,177200.58333333334,186403.58333333334,220305.66666666666,236149.75,239237.6,18020.0,"Columbus, IN"
394345,446,"Athens, TX",msa,TX,203426.41666666666,229328.83333333334,258837.08333333334,291311.1666666667,295092.8,11980.0,"Athens, TX"
394452,447,"Centralia, WA",msa,WA,246486.66666666666,280940.5,342109.4166666667,392480.0,392687.8,16500.0,"Centralia, WA"
394822,448,"Manitowoc, WI",msa,WI,116915.0,125035.91666666667,144613.25,160477.83333333334,179685.9,31820.0,"Manitowoc, WI"
394682,449,"Hinesville, GA",msa,GA,137913.0,145879.91666666666,171702.08333333334,202998.91666666666,226281.0,25980.0,"Hinesville, GA"
394541,450,"DuBois, PA",msa,PA,83145.83333333333,92524.75,101350.41666666667,122102.66666666667,117909.7,20180.0,"DuBois, PA"
395205,451,"Warsaw, IN",msa,IN,174472.5,191819.75,206366.75,215600.08333333334,239280.0,47700.0,"Warsaw, IN"
394986,452,"Plattsburgh, NY",msa,NY,137413.58333333334,150962.41666666666,182247.83333333334,213083.91666666666,216989.2,38460.0,"Plattsburgh, NY"
395126,453,"Statesboro, GA",msa,GA,140933.91666666666,154550.75,176171.08333333334,205277.58333333334,242210.2,44340.0,"Statesboro, GA"
394445,454,"Casper, WY",msa,WY,213758.08333333334,220777.83333333334,239898.41666666666,261090.0,275545.4,16220.0,"Casper, WY"
395231,455,"Wilson, NC",msa,NC,129767.91666666667,140600.41666666666,163805.91666666666,176358.83333333334,174765.8,48980.0,"Wilson, NC"
753881,456,"Glenwood Springs, CO",msa,CO,423459.75,505379.9166666667,597764.3333333334,557152.5,625217.5,26580.0,
753881,456,"Glenwood Springs, CO",msa,CO,423459.75,505379.9166666667,597764.3333333334,557152.5,625217.5,33100.0,
395085,457,"Seneca, SC",msa,SC,170601.25,207081.91666666666,223354.75,257390.75,271255.7,42860.0,"Seneca, SC"
394936,459,"Olean, NY",msa,NY,89890.0,110197.16666666667,128212.25,133148.16666666666,133135.6,36460.0,"Olean, NY"
394465,460,"Chillicothe, OH",msa,OH,105323.0,132143.66666666666,143032.75,149734.5,157667.33333333334,17060.0,"Chillicothe, OH"
395077,461,"Searcy, AR",msa,AR,118009.0,135334.58333333334,151037.41666666666,160984.66666666666,173473.9,42620.0,"Searcy, AR"
394638,462,"Grand Island, NE",msa,NE,145779.58333333334,153401.41666666666,170122.41666666666,199262.41666666666,204710.0,24260.0,"Grand Island, NE"
394994,463,"Port Angeles, WA",msa,WA,285246.5833333333,340983.9166666667,429867.0,492058.25,483127.3,38820.0,"Port Angeles, WA"
394350,464,"Auburn, NY",msa,NY,124999.5,139279.66666666666,156244.5,163423.58333333334,179601.4,12180.0,"Auburn, NY"
394699,465,"Huntsville, TX",msa,TX,177199.91666666666,192721.58333333334,225711.25,245191.75,250530.1,26660.0,"Huntsville, TX"
394738,466,"Keene, NH",msa,NH,196012.41666666666,224983.66666666666,260196.91666666666,289727.9166666667,312312.9,28300.0,"Keene, NH"
394674,467,"Heber, UT",msa,UT,640039.75,699718.1666666666,815219.8333333334,976106.75,978139.8,25720.0,"Heber, UT"
395010,468,"Quincy, IL",msa,IL,118097.41666666667,126111.58333333333,129547.58333333333,138489.83333333334,140623.2,39500.0,"Quincy, IL-MO"
395062,469,"Sandusky, OH",msa,OH,130833.66666666667,146499.83333333334,158995.25,170659.75,172376.0,41780.0,"Sandusky, OH"
394593,470,"Findlay, OH",msa,OH,150204.5,153402.91666666666,166101.41666666666,173380.5,183091.1,22300.0,"Findlay, OH"
394614,471,"Frankfort, KY",msa,KY,144465.91666666666,160136.66666666666,177693.91666666666,201910.58333333334,218988.9,23180.0,"Frankfort, KY"
394516,472,"Danville, IL",msa,IL,66446.33333333333,73387.91666666667,79155.25,86333.83333333333,86889.0,19180.0,"Danville, IL"
394298,473,"Aberdeen, WA",msa,WA,191931.33333333334,221137.08333333334,276279.1666666667,309086.1666666667,313352.3,10140.0,"Aberdeen, WA"
394999,474,"Portsmouth, OH",msa,OH,82099.0,94552.25,108925.83333333333,119098.08333333333,106726.3,39020.0,"Portsmouth, OH"
395106,475,"Somerset, PA",msa,PA,126353.33333333333,138485.16666666666,170390.66666666666,175099.58333333334,165636.7,43740.0,"Somerset, PA"
753928,476,"Wisconsin Rapids, WI",msa,WI,118511.0,125692.5,145612.58333333334,167529.25,171798.1,49220.0,"Wisconsin Rapids-Marshfield, WI"
753893,477,"Jefferson, GA",msa,GA,216788.83333333334,246195.91666666666,287974.8333333333,346580.0,358057.2,27600.0,"Jefferson, GA"
394736,478,"Kapaa, HI",msa,HI,630373.3333333334,699843.25,800175.1666666666,916484.1666666666,920132.9,28180.0,"Kapaa, HI"
394955,479,"Palatka, FL",msa,FL,133554.58333333334,154342.75,160061.66666666666,185992.66666666666,193642.8,37260.0,"Palatka, FL"
394683,481,"Hobbs, NM",msa,NM,,,175321.5,205334.25,190723.2,26020.0,"Hobbs, NM"
395088,482,"Shawnee, OK",msa,OK,119866.83333333333,135492.58333333334,149493.25,154713.08333333334,160940.1,43060.0,"Shawnee, OK"
394884,484,"Mount Airy, NC",msa,NC,130228.0,141093.41666666666,158332.58333333334,169366.75,196071.6,34340.0,"Mount Airy, NC"
395132,485,"Stevens Point, WI",msa,WI,176227.08333333334,190645.25,208449.66666666666,225022.33333333334,249658.2,44620.0,"Stevens Point-Plover, WI"
394647,486,"Greeneville, TN",msa,TN,132633.25,138420.33333333334,164208.25,187777.5,195476.3,24620.0,"Greeneville, TN"
394655,488,"Greenwood, SC",msa,SC,118993.0,141328.91666666666,161535.25,169092.91666666666,189787.7,24940.0,"Greenwood, SC"
394764,489,"Lake City, FL",msa,FL,145279.16666666666,175529.83333333334,201584.16666666666,224010.58333333334,230231.3,29380.0,"Lake City, FL"
394752,490,"Klamath Falls, OR",msa,OR,180952.83333333334,209476.33333333334,260272.25,274227.0,292003.5,28900.0,"Klamath Falls, OR"
394877,491,"Morehead City, NC",msa,NC,263061.5833333333,282580.25,338152.8333333333,380122.75,409225.7,33980.0,"Morehead City, NC"
394472,492,"Clearlake, CA",msa,CA,250049.33333333334,282303.3333333333,321806.4166666667,340634.75,320703.5,17340.0,"Clearlake, CA"
394305,493,"Alamogordo, NM",msa,NM,150413.75,174076.83333333334,196841.66666666666,206821.33333333334,209752.3,10460.0,"Alamogordo, NM"
395027,494,"Roanoke Rapids, NC",msa,NC,102186.91666666667,106061.58333333333,112003.33333333333,121165.58333333333,124878.6,40260.0,"Roanoke Rapids, NC"
394587,495,"Farmington, MO",msa,MO,125434.58333333333,141332.16666666666,154622.91666666666,166786.66666666666,169249.3,22100.0,"Farmington, MO"
394897,496,"Muskogee, OK",msa,OK,105729.25,118023.75,133464.25,147964.58333333334,147300.7,34780.0,"Muskogee, OK"
394826,497,"Marion, IN",msa,IN,92125.75,99016.91666666667,106932.5,122413.75,127233.0,31980.0,"Marion, IN"
394586,498,"Faribault, MN",msa,MN,228936.08333333334,242080.5,270429.0,279092.5833333333,285687.5,22060.0,"Faribault-Northfield, MN"
394829,500,"Marquette, MI",msa,MI,159227.66666666666,171675.25,167281.66666666666,180075.08333333334,202605.0,32100.0,"Marquette, MI"
394922,501,"North Wilkesboro, NC",msa,NC,125742.83333333333,159356.75,173977.58333333334,196643.75,208131.0,35900.0,"North Wilkesboro, NC"
394885,502,"Mount Pleasant, MI",msa,MI,138000.08333333334,142473.33333333334,143019.16666666666,153176.25,162151.9,34380.0,"Mount Pleasant, MI"
394827,504,"Marion, OH",msa,OH,95460.58333333333,106381.83333333333,127141.75,125159.41666666667,133293.5,32020.0,"Marion, OH"
394360,505,"Baraboo, WI",msa,WI,184179.66666666666,208643.91666666666,215812.58333333334,233054.5,245985.8,12660.0,"Baraboo, WI"
395016,506,"Red Bluff, CA",msa,CA,236483.0,256161.41666666666,304235.3333333333,307665.1666666667,311478.0,39780.0,"Red Bluff, CA"
394825,507,"Marinette, WI",msa,WI,102654.41666666667,116278.83333333333,128314.58333333333,156906.08333333334,163801.3,31940.0,"Marinette, WI-MI"
395040,509,"Roswell, NM",msa,NM,146160.16666666666,161108.5,175856.08333333334,185246.0,184121.2,40740.0,"Roswell, NM"
395092,510,"Shelton, WA",msa,WA,259269.08333333334,296815.5833333333,364649.5833333333,411485.0,413960.9,43220.0,"Shelton, WA"
394540,511,"Dublin, GA",msa,GA,115527.41666666667,111534.16666666667,114763.91666666667,151702.33333333334,151868.9,20140.0,"Dublin, GA"
395105,513,"Somerset, KY",msa,KY,140586.91666666666,153873.08333333334,175542.25,197354.83333333334,211305.7,43700.0,"Somerset, KY"
394496,514,"Coos Bay, OR",msa,OR,223712.66666666666,238511.0,280048.25,332708.0833333333,337222.6,18300.0,"Coos Bay-North Bend, OR"
394600,515,"Forest City, NC",msa,NC,146866.91666666666,177130.66666666666,193188.83333333334,209098.41666666666,202046.1,22580.0,"Forest City, NC"
395020,517,"Rexburg, ID",msa,ID,,,,,405322.375,39940.0,"Rexburg, ID"
394787,518,"Lewiston, ID",msa,ID,216961.83333333334,241878.0,275459.25,320339.5833333333,333206.3,30300.0,"Lewiston, ID-WA"
394629,520,"Georgetown, SC",msa,SC,254311.58333333334,277023.75,310952.4166666667,325508.3333333333,360418.6,26580.0,
394629,520,"Georgetown, SC",msa,SC,254311.58333333334,277023.75,310952.4166666667,325508.3333333333,360418.6,33100.0,
394343,521,"Athens, OH",msa,OH,123340.9,129610.66666666667,132801.16666666666,139829.83333333334,126198.0,11900.0,"Athens, OH"
395063,522,"Sanford, NC",msa,NC,154548.5,179038.91666666666,210959.91666666666,255811.58333333334,266034.2,41820.0,"Sanford, NC"
394570,523,"Enid, OK",msa,OK,120201.16666666667,135108.75,135899.75,140635.0,150216.9,21420.0,"Enid, OK"
394889,524,"Mount Vernon, OH",msa,OH,144940.58333333334,159332.16666666666,175088.75,195109.91666666666,214271.5,34540.0,"Mount Vernon, OH"
