RegionID,SizeRank,RegionName,RegionType,StateName,2019,2020,2021,2022,2023,CBSA Code,CBSA Title
395199,525,"Walla Walla, WA",msa,WA,251448.75,287075.8333333333,339500.0,382006.0833333333,391504.3,47460.0,"Walla Walla, WA"
394309,526,"Albemarle, NC",msa,NC,155168.75,162444.5,199185.91666666666,228485.83333333334,239166.5,10620.0,"Albemarle, NC"
394693,528,"Hudson, NY",msa,NY,242826.33333333334,302046.25,357660.6666666667,411010.9166666667,456391.3,26460.0,"Hudson, NY"
394443,530,"Carlsbad, NM",msa,NM,,,216336.58333333334,226510.75,221606.2,16100.0,"Carlsbad-Artesia, NM"
395136,532,"Sturgis, MI",msa,MI,124801.83333333333,135437.58333333334,154275.5,166782.91666666666,168208.7,44780.0,"Sturgis, MI"
394509,534,"Crossville, TN",msa,TN,154516.41666666666,174051.83333333334,225186.58333333334,260443.41666666666,270530.9,18900.0,"Crossville, TN"
395071,536,"Sayre, PA",msa,PA,127540.08333333333,143764.25,144248.75,165941.0,161596.5,42380.0,"Sayre, PA"
395049,537,"Salina, KS",msa,KS,144129.14285714287,148577.75,138005.33333333334,153318.33333333334,169479.8,41460.0,"Salina, KS"
753903,538,"Marietta, OH",msa,OH,135176.83333333334,141446.25,148903.66666666666,153453.83333333334,157121.7,31930.0,"Marietta, OH"
394591,539,"Fergus Falls, MN",msa,MN,190085.5,208815.0,203618.16666666666,212042.0,237732.3,22260.0,"Fergus Falls, MN"
394618,541,"Fremont, OH",msa,OH,106267.91666666667,116485.5,126837.33333333333,132571.66666666666,145950.6,23380.0,"Fremont, OH"
394939,542,"Oneonta, NY",msa,NY,132945.0,150933.66666666666,163389.25,187471.25,182268.4,36580.0,"Oneonta, NY"
394923,544,"Norwalk, OH",msa,OH,106748.66666666667,116463.16666666667,130321.16666666667,140399.41666666666,147251.2,35940.0,"Norwalk, OH"
394365,545,"Batavia, NY",msa,NY,,,,,181429.5,12860.0,"Batavia, NY"
394336,546,"Ardmore, OK",msa,OK,123395.5,147205.08333333334,177698.58333333334,176569.83333333334,186953.0,11620.0,"Ardmore, OK"
394605,548,"Fort Madison, IA",msa,IA,,88526.09090909091,108190.75,110636.75,116110.0,22800.0,"Fort Madison, IA"
394456,549,"Charleston, IL",msa,IL,93273.16666666667,97979.66666666667,107410.58333333333,108185.41666666667,114954.1,16660.0,"Charleston-Mattoon, IL"
394592,550,"Fernley, NV",msa,NV,269175.8333333333,285020.75,341627.5833333333,388176.5,374228.7,26580.0,
394592,550,"Fernley, NV",msa,NV,269175.8333333333,285020.75,341627.5833333333,388176.5,374228.7,33100.0,
394444,551,"Carson City, NV",msa,NV,323056.0833333333,339379.0833333333,398828.0833333333,435401.1666666667,414072.0,16180.0,"Carson City, NV"
394432,553,"Calhoun, GA",msa,GA,147058.91666666666,162399.0,194168.5,224257.5,239996.2,15660.0,"Calhoun, GA"
753877,554,"Cullowhee, NC",msa,NC,245925.08333333334,297502.4166666667,331309.4166666667,368504.3333333333,373012.9,26580.0,
753877,554,"Cullowhee, NC",msa,NC,245925.08333333334,297502.4166666667,331309.4166666667,368504.3333333333,373012.9,33100.0,
394737,555,"Kearney, NE",msa,NE,172696.33333333334,183037.08333333334,210472.66666666666,233191.41666666666,237460.1,28260.0,"Kearney, NE"
394582,556,"Fairmont, WV",msa,WV,,144156.9,144808.66666666666,156944.5,144188.7,21900.0,"Fairmont, WV"
394940,557,"Ontario, OR",msa,OR,183654.08333333334,209212.08333333334,265858.3333333333,302712.0833333333,291061.0,36620.0,"Ontario, OR-ID"
394621,558,"Gaffney, SC",msa,SC,119555.33333333333,124249.5,148482.33333333334,162837.66666666666,160166.6,23500.0,"Gaffney, SC"
395131,560,"Sterling, IL",msa,IL,84641.41666666667,92895.75,99305.66666666667,114168.83333333333,107057.0,44580.0,"Sterling, IL"
394411,561,"Branson, MO",msa,MO,152862.33333333334,168674.83333333334,199481.91666666666,243128.41666666666,248528.3,14700.0,"Branson, MO"
394446,562,"Cedar City, UT",msa,UT,225056.08333333334,253749.91666666666,313738.5833333333,372892.6666666667,383621.0,16260.0,"Cedar City, UT"
394721,565,"Jasper, IN",msa,IN,147138.0,165451.83333333334,167614.16666666666,178558.5,185705.1,27540.0,"Jasper, IN"
394556,566,"Edwards, CO",msa,CO,659569.4166666666,770297.8333333334,903863.1666666666,1006152.9166666666,1180897.5,20780.0,"Edwards, CO"
394547,567,"Durango, CO",msa,CO,377563.9166666667,413794.0,469905.75,528649.6666666666,575375.9,20420.0,"Durango, CO"
394750,568,"Kinston, NC",msa,NC,91618.41666666667,96413.41666666667,124010.83333333333,144505.0,131335.3,28820.0,"Kinston, NC"
753920,569,"Sonora, CA",msa,CA,280246.4166666667,297715.0,381589.6666666667,423747.1666666667,402485.7,43760.0,"Sonora, CA"
395157,570,"Tiffin, OH",msa,OH,87718.08333333333,93433.66666666667,117818.0,130748.16666666667,132263.5,45660.0,"Tiffin, OH"
394366,571,"Batesville, AR",msa,AR,,,129392.91666666667,129302.83333333333,135415.2,12900.0,"Batesville, AR"
394989,572,"Point Pleasant, WV",msa,OH,,,,,149745.33333333334,26580.0,
394989,572,"Point Pleasant, WV",msa,OH,,,,,149745.33333333334,33100.0,
394566,573,"Elko, NV",msa,NV,244295.91666666666,255140.66666666666,283961.6666666667,311931.8333333333,304962.3,21220.0,"Elko, NV"
394517,574,"Danville, KY",msa,KY,120663.75,136619.08333333334,161835.41666666666,184921.41666666666,191078.6,19220.0,"Danville, KY"
394632,575,"Glasgow, KY",msa,KY,,149313.0,162216.66666666666,177482.66666666666,196410.9,23980.0,"Glasgow, KY"
395122,576,"St. Marys, GA",msa,GA,172376.58333333334,186230.33333333334,216375.0,247257.83333333334,275715.1,26580.0,
395122,576,"St. Marys, GA",msa,GA,172376.58333333334,186230.33333333334,216375.0,247257.83333333334,275715.1,33100.0,
394402,577,"Boone, NC",msa,NC,262002.75,299239.5833333333,354103.1666666667,391963.0,420901.9,14380.0,"Boone, NC"
395204,578,"Warrensburg, MO",msa,MO,171602.08333333334,186917.5,211249.16666666666,229720.91666666666,246837.4,47660.0,"Warrensburg, MO"
394634,579,"Gloversville, NY",msa,NY,115452.75,134640.0,151884.5,158556.75,171040.6,24100.0,"Gloversville, NY"
394604,580,"Fort Leonard Wood, MO",msa,MO,149471.08333333334,159817.5,172656.16666666666,190723.5,200510.8,22780.0,"Fort Leonard Wood, MO"
394993,581,"Poplar Bluff, MO",msa,MO,115392.08333333333,124793.33333333333,132007.58333333334,139927.25,145694.7,38740.0,"Poplar Bluff, MO"
394562,582,"Elizabeth City, NC",msa,NC,169147.91666666666,191640.25,210994.33333333334,241534.0,234029.6,21020.0,"Elizabeth City, NC"
394967,583,"Payson, AZ",msa,AZ,243076.08333333334,271922.4166666667,338823.8333333333,377631.5,394392.4,37740.0,"Payson, AZ"
394344,584,"Athens, TN",msa,TN,137409.33333333334,141120.83333333334,187035.08333333334,218506.5,224732.3,11940.0,"Athens, TN"
394571,585,"Enterprise, AL",msa,AL,140400.33333333334,150905.91666666666,169761.91666666666,186268.25,194328.5,21460.0,"Enterprise, AL"
394339,586,"Ashland, OH",msa,OH,132700.25,138616.41666666666,146784.83333333334,172806.91666666666,168782.2,11740.0,"Ashland, OH"
394861,588,"Milledgeville, GA",msa,GA,153809.08333333334,196472.58333333334,227502.33333333334,254853.25,292571.6,33300.0,"Milledgeville, GA"
394742,589,"Kerrville, TX",msa,TX,245283.58333333334,270046.25,325958.5,363051.5,364941.7,28500.0,"Kerrville, TX"
394363,590,"Bartlesville, OK",msa,OK,125019.58333333333,124115.66666666667,148081.16666666666,162132.91666666666,155035.9,12780.0,"Bartlesville, OK"
394985,591,"Platteville, WI",msa,WI,130562.41666666667,138540.91666666666,151817.25,164396.91666666666,168745.0,38420.0,"Platteville, WI"
394503,592,"Corsicana, TX",msa,TX,,167450.54545454544,198002.16666666666,220829.91666666666,241215.7,18620.0,"Corsicana, TX"
394652,593,"Greenville, OH",msa,OH,109120.58333333333,126718.58333333333,144007.66666666666,163515.41666666666,171817.3,24820.0,"Greenville, OH"
395029,594,"Rochelle, IL",msa,IL,133279.5,147330.91666666666,157779.83333333334,155114.08333333334,159537.1,40300.0,"Rochelle, IL"
394933,597,"Oil City, PA",msa,PA,,,92730.1,103837.41666666667,104099.5,36340.0,"Oil City, PA"
394838,598,"Mason City, IA",msa,IA,120816.25,128673.58333333333,129823.66666666667,139298.16666666666,157977.5,32380.0,"Mason City, IA"
394625,600,"Galesburg, IL",msa,IL,84021.66666666667,83104.58333333333,85347.91666666667,92224.16666666667,100919.7,23660.0,"Galesburg, IL"
394954,601,"Pahrump, NV",msa,NV,238569.83333333334,250924.41666666666,298464.75,349039.3333333333,313442.0,37220.0,"Pahrump, NV"
394963,602,"Paris, TX",msa,TX,,,,,194172.875,37580.0,"Paris, TX"
395234,603,"Winona, MN",msa,MN,,,,,206309.0,49100.0,"Winona, MN"
753905,604,"Newport, OR",msa,OR,298032.0833333333,326894.3333333333,411419.1666666667,461391.5,455402.7,35440.0,"Newport, OR"
395091,606,"Shelbyville, TN",msa,TN,167966.58333333334,183601.16666666666,244322.16666666666,269300.6666666667,284120.7,43180.0,"Shelbyville, TN"
394326,607,"Amsterdam, NY",msa,NY,110118.41666666667,121284.83333333333,147033.5,162956.16666666666,170578.0,11220.0,"Amsterdam, NY"
394628,610,"Gardnerville Ranchos, NV",msa,NV,432790.9166666667,472669.75,589693.25,636102.75,637494.6,23820.0,"Gardnerville Ranchos, NV-CA"
394437,612,"Ca-on City, CO",msa,CO,207645.91666666666,235987.91666666666,297004.0,322242.25,333377.1,15860.0,"Caon City, CO"
394906,614,"New Castle, IN",msa,IN,102124.58333333333,106533.0,124614.75,137942.58333333334,151356.9,35220.0,"New Castle, IN"
394919,616,"Norfolk, NE",msa,NE,140317.08333333334,151438.08333333334,166235.75,171825.75,191962.9,35740.0,"Norfolk, NE"
394431,617,"Cadillac, MI",msa,MI,124695.91666666667,146076.33333333334,166595.33333333334,177876.5,202587.8,15620.0,"Cadillac, MI"
395097,619,"Sidney, OH",msa,OH,132043.83333333334,133312.75,149093.0,160041.75,168557.3,43380.0,"Sidney, OH"
395008,620,"Pullman, WA",msa,WA,,,,,356401.875,39420.0,"Pullman, WA"
394819,621,"Malone, NY",msa,NY,,,,,161782.875,26580.0,
394819,621,"Malone, NY",msa,NY,,,,,161782.875,33100.0,
395017,624,"Red Wing, MN",msa,MN,,,,,266389.75,39860.0,"Red Wing, MN"
395144,626,"Tahlequah, OK",msa,OK,117112.16666666667,141606.5,159401.58333333334,166089.33333333334,184043.9,45140.0,"Tahlequah, OK"
394739,627,"Kendallville, IN",msa,IN,136804.5,142024.66666666666,171180.58333333334,188775.5,204396.2,28340.0,"Kendallville, IN"
394876,628,"Montrose, CO",msa,CO,251169.75,279096.6666666667,388850.4166666667,448126.0833333333,451912.0,33940.0,"Montrose, CO"
394504,629,"Cortland, NY",msa,NY,120553.5,126583.75,147859.5,159941.58333333334,167831.8,18660.0,"Cortland, NY"
394887,630,"Mount Sterling, KY",msa,KY,119411.58333333333,129096.25,153324.41666666666,172047.41666666666,175961.6,34460.0,"Mount Sterling, KY"
394477,631,"Clinton, IA",msa,IA,106545.58333333333,109106.33333333333,117087.66666666667,141819.66666666666,137683.0,17540.0,"Clinton, IA"
753865,633,"Bardstown, KY",msa,KY,154638.75,174168.91666666666,196700.66666666666,229518.83333333334,229136.0,26580.0,
753865,633,"Bardstown, KY",msa,KY,154638.75,174168.91666666666,196700.66666666666,229518.83333333334,229136.0,33100.0,
395201,634,"Wapakoneta, OH",msa,OH,123753.25,132662.58333333334,144711.08333333334,164432.58333333334,170195.7,47540.0,"Wapakoneta, OH"
394987,635,"Plymouth, IN",msa,IN,,,,,214675.0,38500.0,"Plymouth, IN"
394379,637,"Bemidji, MN",msa,MN,,,,,225042.125,13420.0,"Bemidji, MN"
394377,638,"Bellefontaine, OH",msa,OH,146796.66666666666,158281.91666666666,155079.33333333334,175333.0,198407.4,13340.0,"Bellefontaine, OH"
395087,639,"Seymour, IN",msa,IN,131589.0,148882.25,163247.33333333334,176550.08333333334,191552.1,42980.0,"Seymour, IN"
394500,644,"Cornelia, GA",msa,GA,172507.25,201245.33333333334,232791.25,246517.08333333334,262376.6,18460.0,"Cornelia, GA"
753889,645,"Hillsdale, MI",msa,MI,124901.5,146717.08333333334,153355.75,175610.75,168393.3,25880.0,"Hillsdale, MI"
394427,649,"Burlington, IA",msa,IA,103759.58333333333,111381.33333333333,118927.16666666667,122804.58333333333,125454.0,15460.0,"Burlington, IA-IL"
394850,651,"Menomonie, WI",msa,WI,,198713.8,209334.08333333334,227556.0,245022.4,32860.0,"Menomonie, WI"
753918,652,"Shawano, WI",msa,WI,,145842.63636363635,158815.25,176243.5,199469.8,43020.0,"Shawano, WI"
394375,654,"Bedford, IN",msa,IN,123053.83333333333,138541.16666666666,156127.16666666666,166692.75,179307.4,13260.0,"Bedford, IN"
395208,656,"Washington, NC",msa,NC,165485.33333333334,192401.83333333334,205704.0,235632.66666666666,251705.4,47820.0,"Washington, NC"
394616,657,"Freeport, IL",msa,IL,95404.33333333333,90925.75,109648.0,128291.91666666667,118428.3,23300.0,"Freeport, IL"
394667,658,"Harrison, AR",msa,AR,119746.41666666667,138058.16666666666,172264.0,202277.08333333334,210317.5,25460.0,"Harrison, AR"
395037,659,"Rolla, MO",msa,MO,135140.75,153312.41666666666,167847.5,180483.5,191264.3,40620.0,"Rolla, MO"
394482,660,"Coldwater, MI",msa,MI,119809.58333333333,124601.08333333333,139961.58333333334,159177.58333333334,169411.7,17740.0,"Coldwater, MI"
753904,661,"Marion, NC",msa,NC,165733.66666666666,178526.0,196860.91666666666,229231.25,233649.9,32000.0,"Marion, NC"
394567,663,"Ellensburg, WA",msa,WA,314898.5833333333,363138.25,418342.6666666667,465876.5,485262.0,21260.0,"Ellensburg, WA"
394990,664,"Ponca City, OK",msa,OK,89101.66666666667,105963.41666666667,112069.0,120612.41666666667,123988.8,38620.0,"Ponca City, OK"
394779,665,"Lawrenceburg, TN",msa,TN,112621.0,140721.33333333334,171540.83333333334,193256.75,194504.5,29980.0,"Lawrenceburg, TN"
394842,666,"McAlester, OK",msa,OK,117471.16666666667,136581.08333333334,157385.91666666666,172112.75,168268.8,32540.0,"McAlester, OK"
395228,668,"Willmar, MN",msa,MN,157979.41666666666,178172.66666666666,186324.5,191361.91666666666,212662.3,48820.0,"Willmar, MN"
394895,670,"Muscatine, IA",msa,IA,,,149781.9090909091,164440.9090909091,181928.85714285713,34700.0,"Muscatine, IA"
394349,672,"Auburn, IN",msa,IN,138006.16666666666,147583.33333333334,167363.08333333334,180661.25,197882.7,12140.0,"Auburn, IN"
394545,673,"Duncan, OK",msa,OK,86214.75,103973.75,112157.66666666667,125356.83333333333,125113.1,20340.0,"Duncan, OK"
394448,675,"Cedartown, GA",msa,GA,107845.41666666667,127006.25,165168.0,188829.5,194621.3,16340.0,"Cedartown, GA"
394677,676,"Henderson, NC",msa,NC,106905.33333333333,129068.33333333333,154843.16666666666,180264.81818181818,179153.42857142858,25780.0,"Henderson, NC"
394297,677,"Aberdeen, SD",msa,SD,,,,,213863.14285714287,10100.0,"Aberdeen, SD"
395032,678,"Rock Springs, WY",msa,WY,,230360.1,234999.83333333334,236294.66666666666,258350.9,40540.0,"Rock Springs, WY"
394627,679,"Garden City, KS",msa,KS,,,,,239035.5,23780.0,"Garden City, KS"
395129,680,"Stephenville, TX",msa,TX,162873.25,197814.91666666666,233795.0,267491.1666666667,264789.2,44500.0,"Stephenville, TX"
394449,681,"Celina, OH",msa,OH,,,,,183952.22222222222,16380.0,"Celina, OH"
395230,682,"Wilmington, OH",msa,OH,127913.58333333333,140118.41666666666,147168.33333333334,166641.75,176211.1,48940.0,"Wilmington, OH"
394424,683,"Bucyrus, OH",msa,OH,79236.91666666667,82221.0,103231.91666666667,119447.91666666667,116345.0,15340.0,"Bucyrus, OH"
394891,686,"Mountain Home, AR",msa,AR,136460.25,152619.33333333334,169557.5,179261.66666666666,194680.1,34260.0,"Mountain Home, AR"
394624,687,"Gainesville, TX",msa,TX,201981.0,229498.0,265066.4166666667,277721.5833333333,292764.3,23620.0,"Gainesville, TX"
394845,690,"McMinnville, TN",msa,TN,121882.0,137607.58333333334,170787.41666666666,195905.75,207147.6,32660.0,"McMinnville, TN"
394341,691,"Astoria, OR",msa,OR,314724.3333333333,357532.75,427309.5833333333,484860.6666666667,478437.0,11820.0,"Astoria, OR"
394409,692,"Bradford, PA",msa,PA,,72110.625,72402.91666666667,93581.25,101859.8,14620.0,"Bradford, PA"
394833,696,"Marshalltown, IA",msa,IA,,,,,159604.22222222222,32260.0,"Marshalltown, IA"
394384,697,"Big Rapids, MI",msa,MI,117722.25,145203.75,151662.75,173877.41666666666,174420.1,13660.0,"Big Rapids, MI"
394354,698,"Austin, MN",msa,MN,113475.5,128490.5,144570.83333333334,156669.25,170454.3,12380.0,"Austin, MN"
395219,700,"West Plains, MO",msa,MO,,135235.3,153260.16666666666,169391.0,180842.4,48460.0,"West Plains, MO"
394934,701,"Okeechobee, FL",msa,FL,143684.33333333334,162453.08333333334,188854.33333333334,230454.66666666666,204430.9,36380.0,"Okeechobee, FL"
394476,704,"Clewiston, FL",msa,FL,,149015.54545454544,126766.91666666667,114533.58333333333,98961.0,17500.0,"Clewiston, FL"
395026,705,"Riverton, WY",msa,WY,,,,,281936.0,40180.0,"Riverton, WY"
394981,708,"Pittsburg, KS",msa,KS,,,,,124196.66666666667,38260.0,"Pittsburg, KS"
394663,709,"Hannibal, MO",msa,MO,,134162.6,143905.33333333334,148867.0,145633.4,25300.0,"Hannibal, MO"
394315,711,"Alexandria, MN",msa,MN,207282.41666666666,229228.66666666666,236424.16666666666,253369.25,259896.4,10820.0,"Alexandria, MN"
395178,712,"Urbana, OH",msa,OH,128839.16666666667,136491.08333333334,160474.25,178872.83333333334,183089.0,46500.0,"Urbana, OH"
394434,714,"Cambridge, OH",msa,OH,98585.58333333333,112064.33333333333,124819.91666666667,136366.5,131914.5,15740.0,"Cambridge, OH"
394526,716,"Defiance, OH",msa,OH,,112474.36363636363,126670.83333333333,138960.0,145354.1,19580.0,"Defiance, OH"
394715,719,"Jacksonville, IL",msa,IL,98314.41666666667,98945.58333333333,99466.33333333333,105467.16666666667,109717.1,27300.0,"Jacksonville, IL"
394300,720,"Ada, OK",msa,OK,129359.66666666667,137331.08333333334,148925.16666666666,165287.25,174422.7,10220.0,"Ada, OK"
394422,721,"Brownwood, TX",msa,TX,,141090.0,176100.0,183681.66666666666,196027.4,15220.0,"Brownwood, TX"
394507,722,"Crawfordsville, IN",msa,IN,124366.58333333333,138786.41666666666,157438.16666666666,163608.0,170374.3,18820.0,"Crawfordsville, IN"
395072,724,"Scottsbluff, NE",msa,NE,133882.58333333334,132174.83333333334,146088.66666666666,158989.08333333334,163813.8,42420.0,"Scottsbluff, NE"
394451,728,"Centralia, IL",msa,IL,,79207.2,86965.25,88910.58333333333,102524.2,16460.0,"Centralia, IL"
394554,729,"Easton, MD",msa,MD,330466.1666666667,387303.5,406898.0833333333,396844.8333333333,419909.5,20660.0,"Easton, MD"
394888,731,"Mount Vernon, IL",msa,IL,89913.81818181818,103815.0,115426.66666666667,119370.58333333333,121149.3,34500.0,"Mount Vernon, IL"
395069,738,"Sault Ste. Marie, MI",msa,MI,,,,,154291.16666666666,42300.0,"Sault Ste. Marie, MI"
394573,742,"Escanaba, MI",msa,MI,,,,,142983.66666666666,21540.0,"Escanaba, MI"
394745,744,"Kill Devil Hills, NC",msa,NC,325599.5,356702.5,443901.75,523487.5833333333,540025.8,28620.0,"Kill Devil Hills, NC"
394702,746,"Hutchinson, MN",msa,MN,175057.58333333334,182596.16666666666,209887.25,231102.08333333334,243093.2,26780.0,"Hutchinson, MN"
394506,747,"Coshocton, OH",msa,OH,92685.25,105657.5,114109.08333333333,127828.75,127649.5,18740.0,"Coshocton, OH"
394696,748,"Huntington, IN",msa,IN,123765.27272727272,119608.33333333333,136790.0,152213.08333333334,161143.8,26540.0,"Huntington, IN"
394992,754,"Pontiac, IL",msa,IL,,96278.4,112040.66666666667,119276.5,125287.1,38700.0,"Pontiac, IL"
394781,755,"Lebanon, MO",msa,MO,130298.66666666667,135031.83333333334,166292.16666666666,179129.91666666666,179460.6,30060.0,"Lebanon, MO"
395187,760,"Vernal, UT",msa,UT,178893.45454545456,201805.75,199489.83333333334,246260.83333333334,286471.1,46860.0,"Vernal, UT"
394947,762,"Ottumwa, IA",msa,IA,85123.0,101523.75,108376.08333333333,120737.91666666667,122227.0,36900.0,"Ottumwa, IA"
394430,764,"Butte, MT",msa,MT,,,,,273459.3333333333,15580.0,"Butte-Silver Bow, MT"
394713,768,"Jackson, WY",msa,WY,,,,,1228170.888888889,27220.0,"Jackson, WY-ID"
394557,771,"Effingham, IL",msa,IL,,144926.7,150124.91666666666,138259.58333333334,155240.9,20820.0,"Effingham, IL"
395211,773,"Watertown, SD",msa,SD,,,,,266607.3333333333,47980.0,"Watertown, SD"
394331,774,"Angola, IN",msa,IN,175056.66666666666,208854.66666666666,225269.58333333334,246317.66666666666,271366.3,11420.0,"Angola, IN"
394535,775,"Dixon, IL",msa,IL,,,,,134172.25,19940.0,"Dixon, IL"
395150,781,"Taylorville, IL",msa,IL,,80875.875,91000.25,99214.08333333333,97063.9,45380.0,"Taylorville, IL"
395084,784,"Seneca Falls, NY",msa,NY,,127881.83333333333,151532.91666666666,171733.5,174975.4,42900.0,"Seneca Falls, NY"
394815,791,"Madison, IN",msa,IN,,,,,209382.33333333334,31500.0,"Madison, IN"
394414,792,"Brevard, NC",msa,NC,267722.75,301503.6666666667,352512.5833333333,370467.6666666667,409415.5,14820.0,"Brevard, NC"
395141,793,"Susanville, CA",msa,CA,184117.33333333334,190967.08333333334,253247.66666666666,282329.4166666667,252975.4,45000.0,"Susanville, CA"
753878,797,"Dayton, TN",msa,TN,137417.75,159344.0,187744.66666666666,214106.25,240156.1,26580.0,
753878,797,"Dayton, TN",msa,TN,137417.75,159344.0,187744.66666666666,214106.25,240156.1,33100.0,
394433,799,"Cambridge, MD",msa,MD,159955.66666666666,188152.08333333334,227641.25,254019.91666666666,235567.3,15700.0,"Cambridge, MD"
395196,810,"Wabash, IN",msa,IN,110642.9,124728.41666666667,133526.58333333334,134273.41666666666,143769.7,47340.0,"Wabash, IN"
753871,811,"Breckenridge, CO",msa,CO,582638.1666666666,626764.8333333334,761357.5,913923.0,930896.5,14720.0,"Breckenridge, CO"
394310,814,"Albert Lea, MN",msa,MN,,,,,169720.0,10660.0,"Albert Lea, MN"
394708,818,"Iron Mountain, MI",msa,MI,,,132757.72727272726,154849.91666666666,163955.8,27020.0,"Iron Mountain, MI-WI"
753901,822,"Ludington, MI",msa,MI,142320.41666666666,165844.16666666666,184365.16666666666,220145.0,210875.6,31220.0,"Ludington, MI"
394320,824,"Alpena, MI",msa,MI,,114007.14285714286,131225.16666666666,147008.16666666666,160568.3,10980.0,"Alpena, MI"
395206,825,"Washington Court House, OH",msa,OH,116900.16666666667,130314.16666666667,139011.41666666666,168009.75,162514.3,47920.0,"Washington Court House, OH"
394606,827,"Fort Morgan, CO",msa,CO,,,,,323288.1666666667,22820.0,"Fort Morgan, CO"
395185,828,"Van Wert, OH",msa,OH,,95774.5,108450.91666666667,126400.58333333333,132919.3,46780.0,"Van Wert, OH"
394795,834,"Lincoln, IL",msa,IL,88017.09090909091,103304.08333333333,93961.5,101721.91666666667,104205.0,30660.0,"Lincoln, IL"
394812,838,"Macomb, IL",msa,IL,,86132.7,87982.33333333333,86837.75,86279.2,31380.0,"Macomb, IL"
394921,841,"North Vernon, IN",msa,IN,,,,,174463.0,26580.0,
394921,841,"North Vernon, IN",msa,IN,,,,,174463.0,33100.0,
753923,849,"The Dalles, OR",msa,OR,,,,,367244.0,45520.0,"The Dalles, OR"
394649,850,"Greensburg, IN",msa,IN,,,,,199762.0,24700.0,"Greensburg, IN"
394322,864,"Altus, OK",msa,OK,,,,,165565.125,11060.0,"Altus, OK"
394805,916,"Los Alamos, NM",msa,NM,,,,,542990.5,31060.0,"Los Alamos, NM"
395112,922,"Spirit Lake, IA",msa,IA,,,,,361896.125,44020.0,"Spirit Lake, IA"
